group	label	showSelected1
1	Cluster 5: 119/1246 pixels shown, logFC -4.9 to 5.1, log10(p) 0.0 to 3.8	5
1	Cluster 9: 1529/6024 pixels shown, logFC -1.8 to 2.0, log10(p) 0.0 to 4.3	9
1	Cluster 56: 153/278 pixels shown, logFC -1.7 to 1.8, log10(p) 0.0 to 3.4	56
1	Cluster 74: 1376/2291 pixels shown, logFC -1.2 to 1.0, log10(p) 0.0 to 3.5	74
1	Cluster 75: 493/505 pixels shown, logFC -0.9 to 1.2, log10(p) 0.0 to 3.0	75
1	Cluster 125: 452/567 pixels shown, logFC -0.8 to 0.8, log10(p) 0.0 to 2.5	125
1	Cluster 138: 15/158 pixels shown, logFC -4.2 to 3.4, log10(p) 0.1 to 1.7	138
1	Cluster 143: 273/273 pixels shown, logFC -0.9 to 1.3, log10(p) 0.0 to 2.6	143
1	Cluster 148: 63/667 pixels shown, logFC -2.7 to 1.5, log10(p) 0.0 to 2.7	148
1	Cluster 160: 264/264 pixels shown, logFC -2.2 to 1.3, log10(p) 0.0 to 3.2	160
1	Cluster 171: 4/53 pixels shown, logFC -1.1 to 1.0, log10(p) 0.0 to 2.5	171
1	Cluster 237: 20/20 pixels shown, logFC -1.0 to 1.5, log10(p) 0.0 to 1.2	237
1	Cluster 292: 62/97 pixels shown, logFC -2.3 to 1.8, log10(p) 0.0 to 2.1	292
1	Cluster 319: 14/28 pixels shown, logFC -1.7 to 1.3, log10(p) 0.1 to 2.8	319
1	Cluster 326: 30/30 pixels shown, logFC -0.9 to 0.9, log10(p) 0.0 to 2.5	326
