group	fill	clickSelects
4546	#FFFFFF	97
4647	#FFFFFF	50
4648	#FFFFFF	97
4698	#FFFFFF	50
4699	#FFFFFF	97
4748	#FFFFFF	50
4749	#FFFFFF	50
4799	#FFFFFF	50
4800	#FFFFFF	50
4849	#FFFFFF	50
4850	#FFFFFF	50
4851	#FFFFFF	97
4862	#FFFFFF	97
4900	#FFFFFF	50
4901	#FFFFFF	97
4902	#FFFFFF	97
4950	#FFFFFF	50
4951	#FFFFFF	97
4952	#FFFFFF	97
4963	#FFFFFF	97
5001	#FFFFFF	97
5002	#FFFFFF	97
5003	#FFFFFF	97
5014	#FFFFFF	97
5025	#FFFFFF	97
5051	#FFFFFF	97
5052	#FFFFFF	97
5053	#FFFFFF	97
5064	#FFFFFF	97
5075	#FFFFFF	97
