group	label	showSelected1
1	Cluster 42: 69/89 pixels shown, logFC -0.9 to 1.8, log10(p) 0.0 to 2.2	42
1	Cluster 52: 34/545 pixels shown, logFC -1.0 to 1.1, log10(p) 0.0 to 2.3	52
1	Cluster 69: 46/149 pixels shown, logFC -1.2 to 1.2, log10(p) 0.0 to 2.2	69
1	Cluster 78: 39/205 pixels shown, logFC -3.9 to 5.3, log10(p) 0.0 to 3.4	78
1	Cluster 86: 55/994 pixels shown, logFC -0.5 to 0.5, log10(p) 0.0 to 3.2	86
1	Cluster 98: 23/72 pixels shown, logFC -0.8 to 1.0, log10(p) 0.0 to 1.4	98
1	Cluster 101: 4/54 pixels shown, logFC -0.7 to 1.0, log10(p) 0.0 to 1.5	101
1	Cluster 107: 65/492 pixels shown, logFC -1.3 to 1.6, log10(p) 0.0 to 2.9	107
1	Cluster 114: 567/1144 pixels shown, logFC -0.7 to 0.6, log10(p) 0.0 to 3.1	114
1	Cluster 127: 46/97 pixels shown, logFC -2.1 to 2.2, log10(p) 0.0 to 2.9	127
1	Cluster 129: 150/275 pixels shown, logFC -0.2 to 0.3, log10(p) 0.0 to 1.6	129
1	Cluster 138: 4/158 pixels shown, logFC -4.2 to 3.4, log10(p) 0.1 to 1.7	138
1	Cluster 139: 89/538 pixels shown, logFC -5.2 to 4.6, log10(p) 0.0 to 2.9	139
1	Cluster 142: 3/31 pixels shown, logFC -0.7 to 0.9, log10(p) 0.0 to 1.3	142
1	Cluster 156: 71/88 pixels shown, logFC -0.2 to 1.2, log10(p) 0.0 to 74.8	156
1	Cluster 170: 123/123 pixels shown, logFC -0.5 to 0.5, log10(p) 0.0 to 1.9	170
1	Cluster 175: 299/299 pixels shown, logFC -0.4 to 0.4, log10(p) 0.0 to 2.5	175
1	Cluster 202: 2/119 pixels shown, logFC -3.9 to 2.7, log10(p) 0.0 to 2.6	202
1	Cluster 219: 86/180 pixels shown, logFC -4.2 to 3.9, log10(p) 0.0 to 1.6	219
1	Cluster 229: 97/98 pixels shown, logFC -0.7 to 0.7, log10(p) 0.0 to 1.7	229
1	Cluster 230: 70/70 pixels shown, logFC -0.5 to 0.8, log10(p) 0.0 to 2.3	230
1	Cluster 231: 84/84 pixels shown, logFC -0.3 to 0.1, log10(p) 0.0 to 2.4	231
1	Cluster 244: 14/14 pixels shown, logFC -0.1 to 0.1, log10(p) 0.0 to 0.7	244
1	Cluster 245: 26/26 pixels shown, logFC -0.1 to 0.0, log10(p) 0.0 to 1.0	245
1	Cluster 246: 3/7 pixels shown, logFC -0.2 to 0.0, log10(p) 0.0 to 1.0	246
1	Cluster 262: 15/15 pixels shown, logFC -1.3 to 0.7, log10(p) 0.1 to 0.7	262
1	Cluster 312: 18/18 pixels shown, logFC -1.5 to 2.3, log10(p) 0.0 to 2.4	312
1	Cluster 339: 14/25 pixels shown, logFC -0.9 to 1.3, log10(p) 0.0 to 1.8	339
1	Cluster 342: 8/8 pixels shown, logFC -0.1 to -0.0, log10(p) 0.2 to 1.0	342
