x	y	clickSelects	showSelected1
-0.0742216583259148	1	1	log2(tiles)=0.00 log10(pixels)=2.75
-0.00884840114821506	1	2	log2(tiles)=1.00 log10(pixels)=2.75
-0.100179497572904	1	3	log2(tiles)=1.00 log10(pixels)=3.00
-0.105425792390384	1	4	log2(tiles)=1.50 log10(pixels)=3.25
0.095518042323151	1	5	log2(tiles)=2.75 log10(pixels)=3.00
0.1154879848909	1	6	log2(tiles)=1.00 log10(pixels)=2.25
-0.0204516252959048	1	7	log2(tiles)=1.00 log10(pixels)=3.00
-0.0560111249262283	1	8	log2(tiles)=1.50 log10(pixels)=3.00
0.0298849631926443	1	9	log2(tiles)=2.50 log10(pixels)=3.75
0.0285249647370174	1	10	log2(tiles)=2.00 log10(pixels)=3.25
-0.0378123955960423	1	11	log2(tiles)=1.50 log10(pixels)=3.25
-0.0544307729638143	1	12	log2(tiles)=2.50 log10(pixels)=3.75
0.0301996982030821	1	13	log2(tiles)=2.00 log10(pixels)=2.50
0.1154879848909	1	14	log2(tiles)=0.00 log10(pixels)=2.25
0.030194785356751	1	15	log2(tiles)=1.00 log10(pixels)=3.00
-0.116531544420413	1	16	log2(tiles)=1.00 log10(pixels)=1.75
-0.0589185078770314	1	17	log2(tiles)=1.00 log10(pixels)=2.75
0.0580462303952816	1	18	log2(tiles)=2.00 log10(pixels)=3.00
-0.0678549236261681	1	19	log2(tiles)=2.00 log10(pixels)=2.75
0.0314789170422549	1	20	log2(tiles)=0.00 log10(pixels)=2.50
-0.0272835288524167	1	21	log2(tiles)=1.00 log10(pixels)=2.25
-0.0518930011265986	1	22	log2(tiles)=1.50 log10(pixels)=3.25
0.0669038393756605	1	23	log2(tiles)=1.00 log10(pixels)=2.75
-0.0195421077239	1	24	log2(tiles)=1.50 log10(pixels)=3.00
-0.0376020021010439	1	25	log2(tiles)=1.00 log10(pixels)=1.50
0.0947851226326608	1	26	log2(tiles)=2.50 log10(pixels)=3.25
0.122215878272827	1	27	log2(tiles)=1.00 log10(pixels)=3.00
0.0237464668115646	1	28	log2(tiles)=0.00 log10(pixels)=2.50
0.014547752660286	1	29	log2(tiles)=0.00 log10(pixels)=2.50
0.00732095292274471	1	30	log2(tiles)=2.25 log10(pixels)=3.00
-0.0606911408763797	1	31	log2(tiles)=1.00 log10(pixels)=2.75
0.0253058652647704	1	32	log2(tiles)=2.00 log10(pixels)=3.00
0.110589710299249	1	33	log2(tiles)=1.00 log10(pixels)=2.00
-0.123868592738015	1	34	log2(tiles)=2.00 log10(pixels)=3.25
0.103144372620182	1	35	log2(tiles)=0.00 log10(pixels)=2.50
